,ztf_object_id,transient_ra,transient_dec,host_ra,host_dec,tns_cls,spec_z
439,ZTF20acgmflv,334.6358297533333,35.633287933333335,,,SN Ia-91T-like,0.116
440,ZTF20acgnzhj,75.04942617894905,6.054750155264159,,,SN Ia,0.06
441,ZTF20acgokbj,95.86265665,50.87698141428572,,,SN Ia,0.095
442,ZTF20acgyjbh,253.93566935344532,4.946794687228604,,,SN II,0.08
443,ZTF20acgyvgs,304.55318049999903,7.507760794445303,,,SN Ia,0.0633
444,ZTF20achjuyq,347.0398372176449,40.26588714709939,,,SN II,0.048
445,ZTF20achksbc,290.9817048562884,67.57008526252199,,,SN Ia,0.076
446,ZTF20achmgee,26.94651253823077,42.00450743529675,,,SN Ia,0.075
447,ZTF20achncvv,109.2742859481992,49.48795231608475,,,SLSN-II,0.1281
448,ZTF20achptde,313.5794306791678,9.158060979168624,,,SN Ia,0.0906
449,ZTF20achstwk,0.8189633347825305,2.2521512391311376,,,SN Ia,0.09
450,ZTF20achtzug,60.31730094507042,31.73419255211513,,,SN Ia,0.01787
451,ZTF20achvmoj,129.31689790000095,-5.923778955933074,,,SN Ia,0.040822
452,ZTF20achwpvs,310.73241141818244,5.852400913638874,,,SN Ia,0.08
453,ZTF20acifzof,318.35320714285785,17.674729910723855,,,SN II,0.019
454,ZTF20aciievv,18.28360033859911,28.677000321058387,,,SN Ia,0.007
455,ZTF20acikuon,43.20962395128211,-1.231038297436072,,,SN Ia,0.0237
456,ZTF20acikzzn,69.15187605333432,21.133039593337926,,,SN Ia,0.065
457,ZTF20acitbmh,105.15589514166788,35.047267570837235,,,SN Ia,0.07
458,ZTF20aciuakv,125.91556836041666,-0.1683211416666949,,,SN Ia,0.03496
459,ZTF20aciwrpn,328.18256015000395,33.65617788947744,,,SN II,0.045
460,ZTF20acjaayt,2.5375660048799995,9.493276390246676,,,SLSN-I,0.1659
461,ZTF20acjlkpe,288.9194516193503,55.66468961936685,,,SN Ia,0.07
462,ZTF20acjqksf,92.21724032272805,-26.41278437275119,,,SN IIP,0.048
463,ZTF20ackhoov,129.08292427575853,-11.018953212122526,,,SN II,0.014
464,ZTF20acknpig,30.74286544284824,45.02028225066015,,,SN II,0.024377
465,ZTF20aclflxd,105.86988272608266,36.41374444566976,,,SN Ia,0.08
466,ZTF20aclvvws,264.36968870000845,23.041032887501885,,,SN I,0.02
467,ZTF20aclwclm,272.9629080619116,14.982428223816513,,,SN Ia,0.007612
468,ZTF20aclwowi,330.0510102833341,-18.22658235417204,,,SN Ia,0.1
469,ZTF20acmgsfo,163.76667618039212,-1.5398983421571018,,,SLSN-II,0.27
470,ZTF20acntbmx,108.80134955715044,30.359973685718906,,,SN II,0.066
471,ZTF20acntqoh,87.77443670000612,61.31200332728746,,,SN Ia,0.06
472,ZTF20acnvprg,117.1965665818183,15.625534327283134,,,SN Ia,0.108
473,ZTF20acnvzga,274.75366829999984,29.192448934799245,,,SN Ia,0.06
474,ZTF20acohkja,318.8284951499986,-17.601546075002958,,,Other,
475,ZTF20acoplqe,312.0416351421053,-1.2111828210527875,,,SN II,0.056
476,ZTF20acopmey,335.6948337749993,-1.6245142900006613,,,SN Ia-91T-like,0.08
477,ZTF20acordmt,12.111658940001362,-3.7302353600018137,,,SN II,0.13
478,ZTF20acorjop,13.842688456675184,-10.096757796675249,,,SN II,0.058
479,ZTF20acoxtxr,282.7912576483882,39.94327983226182,,,SN Ia,0.053987
480,ZTF20acoyfpk,345.2494254587222,40.91060552699265,,,SN Ia,0.01
481,ZTF20acoyyly,353.57809204998506,43.37956539501676,,,SN Ia,0.047553
482,ZTF20acpeldz,69.78695183200617,23.5149226960078,,,SN Ia,0.036
483,ZTF20acpevli,167.48075489429652,79.00430823890987,,,SN II,0.039641
484,ZTF20acphcdv,129.1370269659556,31.142290242562797,,,SN Ia,0.088
485,ZTF20acphvzi,108.07866465714254,38.4395349642867,,,CV,0.0
486,ZTF20acpilio,203.84807775406344,28.959421940560738,,,SN Ia,0.05
487,ZTF20acpklpq,2.08083149614595,45.39257653461991,,,SN Ia,0.09
488,ZTF20acplhku,28.03795136451928,42.86984799355506,,,SN Ia,0.074
489,ZTF20acpujxl,77.03654610727179,10.383786190910044,,,SN Ia,0.04
490,ZTF20acpvbbh,93.32457137704944,-15.89207553278942,,,SN II,0.043
491,ZTF20acpwlvw,125.85254383600004,-4.244133816000598,,,SN,0.09
492,ZTF20acpwmui,124.63025771500088,-4.361665010000593,,,SN Ia,0.095
493,ZTF20acpyldh,142.00116899062564,14.12127065417036,,,SLSN-I,0.219
494,ZTF20acqfssi,94.16352290740778,-21.49980073333572,,,SN Ia-91T-like,0.059
495,ZTF20acqgklx,76.63369035322502,7.760106312906203,,,SN IIn,0.14
496,ZTF20acqvgav,184.82264203746345,46.37245507918052,,,SN Ia,0.1
497,ZTF20acrqeje,107.81363616451392,26.4368721548414,,,SN Ia,0.06
498,ZTF20acrufey,50.50596019459313,38.05484158379269,,,SN Ia,0.06
499,ZTF20acrxrfv,0.8141315419242743,30.675392577426507,,,SN Ia,0.086
500,ZTF20acszhad,76.31651744666756,-7.285437106667331,,,Varstar,
501,ZTF20actfoxr,72.97465350909289,13.09959089545977,,,SN Ia,0.06
502,ZTF20actiymd,124.4622977769224,-5.719356443590897,,,SN Ia,0.0394340008
503,ZTF20actqnhg,125.17484828695665,-1.4145680434784538,,,SN IIb,0.031
504,ZTF20actrwym,314.1441387727273,-0.1763663636364043,,,SN Ia,0.08
505,ZTF20actveqm,133.1262411000015,15.343757719233793,,,SN Ia,0.111
506,ZTF20acuowxj,194.25812769615135,9.519545573079968,,,SN Ia,0.065
507,ZTF20acurrzb,126.24828820499964,-4.8773334950008405,,,SN Ia,0.081
508,ZTF20acurtpj,97.7444586170588,54.72687429026115,,,SN Ia,0.041
509,ZTF20acusneh,161.877939878571,3.124535371429189,,,SN Ia,0.054
510,ZTF20acuzjqk,97.47171258799872,54.14022943200511,,,SN Ia,0.07
511,ZTF20acvcpau,51.253325776002754,11.93950271200464,,,SLSN-I,0.226
512,ZTF20acveyyv,226.0943222246244,51.082438570782166,,,SN IIn,0.193
513,ZTF20acwkvgj,108.37520009375046,23.625974056251763,,,SN Ia,0.06
514,ZTF20acwlsro,93.33173952273113,-26.7902561045608,,,SN II,0.074
515,ZTF20acwmpsj,122.9108167,-2.3295261185188423,,,SN Ia,0.0518
516,ZTF20acwujgz,83.24686931250048,-19.11738991750235,,,SN Ia,0.07
517,ZTF20acxiyyp,113.48446403461088,16.607280811546275,,,SN Ia,0.152
518,ZTF20acxqaof,84.82225935938239,63.641720863199126,,,SN Ia,0.0365
519,ZTF20acxtgek,227.9908968693336,-2.981913281337029,,,SN II,0.021595
520,ZTF20acxvvnf,77.58587522647143,6.338854602941908,,,SN Ia,0.05
521,ZTF20acypdlh,92.38572152271216,63.19428229547226,,,CV,
522,ZTF20acytfkf,75.637805816219,15.606730302704946,,,SN II,0.04
523,ZTF20adadffg,17.394605544438388,42.76152560741441,,,SN Ia,0.05
524,ZTF20adadlqv,49.25621677764506,36.88898454590103,,,SN II,0.019
525,ZTF21aaabucr,208.77724857929744,54.3048915207013,,,SN Ia,0.07
526,ZTF21aaadtpw,39.23923496285017,41.443600260004885,,,CV,
527,ZTF21aaampui,124.79035325517172,24.782476060693654,,,SN Ia,0.0155
528,ZTF21aaarmhs,43.39030734000047,-20.79863037000065,,,CV,0.0
529,ZTF21aaateuz,85.75596199999862,-11.349691055004556,,,SN Ia,0.083
530,ZTF21aabcyvd,80.63412918571404,5.671319242857706,,,SN Ia,0.028143
531,ZTF21aabjfbc,82.88132553461878,-20.52071277693136,,,SN II,
532,ZTF21aabygea,180.7253436333336,5.614764498765794,,,SN II,0.019
533,ZTF21aacvrzy,72.53539697199952,-3.2836883440017037,,,SN Ia,0.07
534,ZTF21aadtkki,3.879642861535847,46.96448370000385,,,SN Ia,0.045
535,ZTF21aaeoitd,167.1529007250048,30.761291803578523,,,TDE,0.126
536,ZTF21aaespww,83.47015479138516,64.62001976004214,,,SN Ia,0.05
537,ZTF21aaezixn,129.22237276666758,-5.917712488889492,,,SN Ia,0.04
538,ZTF21aagdezv,264.6168614421584,48.49638900005348,,,SLSN-I,0.303
539,ZTF21aagkhwf,86.19168656000248,-20.90497411667185,,,SN Ia,0.08
540,ZTF21aaglret,92.8195410590952,-23.55975868182651,,,SN Ia,0.063
541,ZTF21aaglrfh,93.13691810952598,-21.123344485728,,,SN Ia,0.07
542,ZTF21aaglxow,95.98371036667275,51.20560923057536,,,SN Ia,0.074
543,ZTF21aagmogi,62.79469817692314,-1.869034384615688,,,SN Ia,0.101
544,ZTF21aagocky,128.70379225909036,-6.455348243184531,,,SN Ia,0.07
545,ZTF21aagtpro,248.3725488619056,-6.380415109525984,,,SN Ic-BL,0.04
546,ZTF21aagtqpn,275.14513473772354,40.94341106038805,,,SN II,0.036
547,ZTF21aagtqug,250.8363219961589,61.594845434631566,,,SN Ia-91bg-like,0.019
548,ZTF21aahtmlu,64.17761275005583,73.7933141538627,,,SN Ia,0.07
549,ZTF21aaihala,247.56906414225307,-4.238422953521862,,,SN Ia,0.019
550,ZTF21aakyqkb,113.80247233333294,14.8509614272739,,,SN Ia,0.07
551,ZTF21aalekwo,131.33842194800124,-16.210844836004853,,,SN Ia,0.07
552,ZTF21aalezap,138.2937619812493,7.243793668751167,,,SN Ia-pec,0.1
553,ZTF21aalkodo,288.224363691618,50.40117969170414,,,SN Ia,0.054368
554,ZTF21aalofsw,246.08512543636377,2.355237527272891,,,SN Ia,0.06
555,ZTF21aamwyql,268.76306922222204,12.897229877778573,,,SN Ia,0.056
556,ZTF21aanehlz,258.0762974648643,13.42760315540636,,,CV,
557,ZTF21aanuxvd,149.23264513613776,45.95097335962068,,,SN IIn,0.19
558,ZTF21aanwbhk,178.46147619374943,-1.879193550000778,,,SN Ia,0.08
559,ZTF21aaoppzc,279.0952814909202,35.331535709099235,,,SN Ia,0.07
560,ZTF21aapdmnr,78.97986712222058,5.646289577779839,,,SN Ia,0.055612
561,ZTF21aapdulz,96.3912679045353,46.73679679092386,,,SN II,0.0434
562,ZTF21aapecxb,116.67876721333327,7.210738120000073,,,SN Ic-BL,0.05
563,ZTF21aappdnv,142.77606412353006,-19.51801356176722,,,SLSN-I,0.213
564,ZTF21aaprfqv,198.2565776733337,-19.512536882222943,,,SN Ia,0.0094
565,ZTF21aapxtqg,115.58842520370484,12.165796040741498,,,SN Ia,0.0451
566,ZTF21aaqecpl,257.5904513428528,-3.2309785785738256,,,SN Ia,0.029
567,ZTF21aaqmoof,256.14997769838817,14.080360946776054,,,SN II,0.038
568,ZTF21aaquyqa,325.1048021357112,28.714122030372465,,,SN IIb,0.029
569,ZTF21aaqzrat,270.77838393888953,49.14047098888919,,,Varstar,
570,ZTF21aarcobt,290.57014999525296,56.35006511075475,,,SN IIn,0.054
571,ZTF21aarigsr,227.84384879843552,26.79227481719033,,,SN Ia,0.059
572,ZTF21aascwrr,286.2489972384321,50.73401296927364,,,SN Ia,0.086
573,ZTF21aaskwgm,278.12225000244825,32.317493756100845,,,SN Ia,0.044
574,ZTF21aassamj,261.72372449411665,13.178847119609143,,,SN Ia,0.056
575,ZTF21aasuazz,174.4607436772724,-7.228355490911596,,,SN Ia,0.055735
576,ZTF21aateglh,227.91194323666795,15.34757800000203,,,SN Ia,0.09
577,ZTF21aatsafx,271.873448805395,24.95692943785313,,,SN Ia,0.059
578,ZTF21aatwkkg,159.80700848749646,-26.640932172923318,,,SN IIn,0.113
579,ZTF21aauapli,262.81553352089566,5.439545828186652,,,SN Ia-91T-like,0.02
580,ZTF21aaunadg,278.92713999207587,51.12218162616353,,,SN Ia,0.02
581,ZTF21aauuybx,219.87772938332049,-27.85848815001073,,,TDE,0.153
582,ZTF21aauzzny,301.40538644375,0.1646261500000179,,,SN Ia,0.072
583,ZTF21aavhnpk,312.5893317182795,1.1415478268827002,,,SN II,0.0285
584,ZTF21aavoqpl,145.31854783970925,35.88404424706537,,,SN II,0.023393
585,ZTF21aavqwhh,277.5210760285738,35.43408406667871,,,SN Ia,0.07
586,ZTF21aavutkm,304.278905997533,-12.094601926846847,,,SN Ia,0.019
587,ZTF21aawgzda,237.01592533767555,82.57612436307257,,,SN II,0.0383
588,ZTF21aawlcwh,307.42827392904525,70.81683418917203,,,SN Ib/c,0.015
589,ZTF21aaxbgul,304.5259528615388,-2.1804268269249434,,,SN Ia,0.1
590,ZTF21aaxjvyl,137.65816797073848,68.29945817563673,,,SN II,0.04
591,ZTF21aaxlbad,285.66194223856814,54.48562249002556,,,SN Ia,0.09
592,ZTF21aaxsofj,205.0245440678509,29.447685835720137,,,SN Ia,0.12
593,ZTF21aaxwpyv,303.5775817344337,-18.182369482142235,,,SLSN-I,0.115
594,ZTF21aaxzdxd,302.4925755100001,1.219354943333613,,,SN Ia,0.08
595,ZTF21aaxzkfe,307.10116562800044,2.0190270760005404,,,SN Ia,0.08
596,ZTF21aayggyo,251.4840309800001,2.459076593333677,,,SN Ia,0.09
597,ZTF21aaygkfw,331.42593694346624,34.68034081305189,,,SN Ia,0.09
598,ZTF21aaygmrl,274.9562925756485,56.16700368904701,,,SN IIn,0.025
599,ZTF21aaylweu,247.496455742861,-18.34850827857456,,,SN Ia,0.052
600,ZTF21aazcune,241.004633921429,-14.433949392860654,,,SN Ia,0.09
601,ZTF21abaaipx,317.3179865615382,5.826158326923633,,,SN Ia,0.073
602,ZTF21abahiow,262.14786860647104,21.739466720602763,,,SN Ib,0.03
603,ZTF21abaphri,285.4107600962927,60.84997603704401,,,SN Ia,0.06
604,ZTF21abbodsc,175.45136522221463,-24.525675977793934,,,SN Ia-91T-like,0.1
605,ZTF21abbxhhx,229.74708184999977,-3.195874636209893,,,TDE,0.183
606,ZTF21abcahhq,287.28930016250195,63.26630985000901,,,SN Ia,0.138
607,ZTF21abczuub,315.94483384782586,-0.9601174739134422,,,SN Ia,0.13
608,ZTF21abdahjc,336.388339601289,-8.66118618524402,,,SN Ia,0.07
609,ZTF21abdgprl,250.58990645556992,57.068398316686526,,,SN Ia,0.167
610,ZTF21abdonkp,297.1488677687485,-12.81823203125407,,,SN Ia,0.07
611,ZTF21abdveqn,302.9080322138915,5.186602767296705,,,SN Ia,0.023653
612,ZTF21abehrtt,267.0028034839916,18.798992156019963,,,SN Ia,0.09
613,ZTF21abezono,359.18660069924755,79.27286207960951,,,SN II,0.034
614,ZTF21abfflmp,324.7445396654301,22.67260047192725,,,SN Ia-91T-like,0.107
615,ZTF21abflnze,306.3505457714298,-22.71974608571536,,,SN Ia,0.059
616,ZTF21abfoxwp,241.0273432169789,-21.465926084114187,,,SN Ia,0.068
617,ZTF21abfqvjb,301.1999633882355,-3.5410002000003544,,,SN Ia,0.046826
618,ZTF21abfqxtg,308.7186695454593,-19.58976911818381,,,SN IIb,0.031779
619,ZTF21abgjdtt,298.37969162322247,67.08518637411211,,,CV,
620,ZTF21abhtlrj,287.5996709790556,77.80710445545695,,,SN Ia,0.111
621,ZTF21abidrcn,259.4102186943519,15.316992562147192,,,SN IIb,0.058
622,ZTF21abienbe,317.71037161834585,5.071221738088781,,,SN Ia-91T-like,0.029
623,ZTF21abilrxd,279.2669521355167,33.820548342156485,,,SN Ia,0.017
624,ZTF21abistmz,240.34438704614968,-21.77220124802767,,,SN Ia,0.044
625,ZTF21abiyyob,301.20639604941164,-17.521769755287153,,,SN Ia,0.045
626,ZTF21abjgzhn,321.9552836845846,-8.082870873557695,,,SLSN-I,0.46
627,ZTF21abjhxqg,317.77196114792434,13.07871685123162,,,SN Ia,0.1
628,ZTF21abkiefj,238.66972663149488,-13.35151749081001,,,SN Ia-91T-like,0.08
629,ZTF21abkintm,245.9823827,2.965938531859493,,,SN Ia,0.074
630,ZTF21ablgmxs,218.0897980799927,23.748875093194343,,,SN Ia,0.1
631,ZTF21abljmmv,297.5055289869594,-20.16467352677529,,,SN Ia,0.05
632,ZTF21ablwcjh,347.6780378417721,19.745393056281088,,,SN Ia,0.1
633,ZTF21ablwdur,27.83826684961724,25.021799257880247,,,SN Ia,0.047
634,ZTF21aboyiaf,265.2146109422656,14.014024656790385,,,CV,
635,ZTF21abpamxn,345.5854356415117,37.17578336996189,,,SN Ia,0.063
636,ZTF21abpkpuy,272.2778265003869,22.40205412003027,,,SN IIn,0.06
637,ZTF21abpmirq,40.433146399999984,-2.2472242777828484,,,SN Ia,0.14
638,ZTF21abqfttg,277.79187000710084,26.955006388821037,,,SN Ia,0.07
639,ZTF21abqjjge,0.8955416244422262,-21.310190906776583,,,SN II,0.054
640,ZTF21abqvyyz,35.7571541,-0.4193761998339198,,,SN Ia,0.102
641,ZTF21abrgdug,263.5254240537001,8.5128885044289,,,SN Ia,0.093
642,ZTF21abrskvb,308.945702,5.4590052285019794,,,SN Ia,0.083
643,ZTF21abrssvd,262.3903125382313,24.887368581592483,,,SN Ia,0.091
644,ZTF21abtavkd,353.74964812815875,10.62597271838851,,,SN Ia,0.12
645,ZTF21abtxxjk,81.18356411075428,64.91086001324372,,,SN Ia,0.055
646,ZTF21abuguyw,318.97248899042893,10.690011977461497,,,SN II,0.0718
647,ZTF21abuuzrk,259.40677560088227,15.5998353774997,,,SN Ia,0.0523
648,ZTF21abuytrt,305.1315538307563,-8.250962209695473,,,CV,0.0
649,ZTF21abuyyxi,292.4826414166389,-23.92132147595197,,,SN Ia,0.05
650,ZTF21abvbhul,276.0237486297384,30.23662833539261,,,SN Ia,0.063
651,ZTF21abvcuhk,35.98521465,-6.701042251282061,,,SN Ib/c,0.0319
652,ZTF21abvyxfs,283.84471912168334,50.42142888426979,,,SN Ia,0.099
653,ZTF21abwprfg,267.0941588939145,33.68965742140895,,,SN Ia,0.083
654,ZTF21acaeoms,104.74539297034252,35.42518412613611,,,SN Ia,0.039
655,ZTF21acbcjwa,49.41564383103557,35.39552108238621,,,SN Ia,0.061
656,ZTF21acdbcxy,331.84978960769035,34.77510664581072,,,SN II,0.059
657,ZTF21acdkydg,270.93157570602267,28.85385092367129,,,SN Ia,0.06
658,ZTF21aciustc,307.92899259000865,-12.265150203890244,,,SN Ib,0.02
659,ZTF21acjdwfe,345.4679222145148,36.82734664021082,,,SN Ia,0.107
